node,node_lat,node_lon,ts,num,rssi,tag,tag_lat,tag_lon,tag_speed,dist_m,received
node33,11.9647465,43.2884071,2025-01-06 17:52:57,625,-11.0887424718,KMBA_04A31607C091,59.52,59.36,1.3,913,true
node18,-33.0320432,27.8863851,2024-08-30 09:25:15,812,-14.9976336425,KMBA_04A31607C091,50.14,50.64,1.14,745,true
node02,-36.6062618,-72.1023351,2024-10-02 12:12:19,564,-11.1086943475,KMBA_04A31607C091,55.91,57.91,1.36,807,true
node35,25.448371,118.296139,2024-03-26 16:07:04,973,-16.5898223451,KMBA_04A31607C091,57.72,56.93,2.13,76,true
node02,-6.5864219,106.7441048,2024-06-04 03:43:19,791,-11.0506436183,KMBA_04A31607C091,50.74,51.27,3.98,975,true
node36,14.6634634,-89.8468753,2024-04-29 08:57:42,313,-10.5612020355,KMBA_04A31607C091,53.34,54.07,4.74,9,false
node21,50.186053,20.598197,2024-05-27 06:10:35,482,-18.240707915,KMBA_04A31607C091,56.59,51.18,2.37,122,true
node02,6.0351528,-75.427262,2024-03-03 21:53:28,1210,-11.8068498219,KMBA_04A31607C091,53.1,57.18,1.96,740,false
node04,37.7174366,-25.4059734,2024-08-25 10:38:27,542,-11.5592504397,KMBA_04A31607C091,56.14,51.98,2.36,530,false
node15,-1.4391409,-46.3624686,2024-02-18 23:21:05,469,-10.9402404562,KMBA_04A31607C091,51.85,56.53,4.11,87,false
node15,49.6076079,20.0926064,2024-08-03 18:09:05,1060,-10.5045215453,KMBA_04A31607C091,59.26,56.53,3.19,283,true
node21,37.7616723,-25.1607541,2024-08-17 05:39:10,568,-13.2888572528,KMBA_04A31607C091,53.64,56.28,2.9,879,false
node18,51.8139074,21.025291,2024-12-30 23:08:08,1052,-24.6748973636,KMBA_04A31607C091,53.51,57.17,4.48,252,true
node02,54.7528249,23.4915345,2024-12-27 08:46:15,595,-15.5030551461,KMBA_04A31607C091,59.56,56.26,1.6,625,true
node15,46.801046,98.0983756,2024-04-09 17:30:22,1367,-12.6081404869,KMBA_04A31607C091,59.35,56.99,3.48,261,false
node02,13.2317498,123.7702587,2024-04-23 12:15:13,432,-12.1677886382,KMBA_04A31607C091,51.26,55.64,1.56,151,false
node04,14.81227,121.0466354,2024-11-28 21:45:52,1235,-10.4746820241,KMBA_04A31607C091,55.07,58.45,2.51,752,true
node27,49.9742883,23.5488713,2024-07-08 03:52:44,1148,-13.83278053,KMBA_04A31607C091,54.51,55.61,2.83,779,true
node15,15.2081378,99.9688636,2024-09-27 16:38:22,366,-12.5793664479,KMBA_04A31607C091,52.54,52.34,1.27,470,false
node02,-3.380978,36.8398354,2024-09-13 07:01:34,1212,-12.8495374738,KMBA_04A31607C091,58.04,53.95,1.41,978,true
node04,59.3582766,17.8838787,2024-02-10 13:43:25,1412,-12.1819886019,KMBA_04A31607C091,52.29,52.67,1.5,363,true
node27,15.8672784,-87.8930184,2024-09-03 00:16:33,718,-10.4346255074,KMBA_04A31607C091,57.53,59.38,4.1,198,true
node02,-2.2897636,102.1175404,2025-01-01 22:27:56,830,-12.2356799062,KMBA_04A31607C091,58.87,54.76,1.93,556,true
node35,22.7686569,-81.0174917,2024-06-23 19:40:49,1236,-11.4902686305,KMBA_04A31607C091,55.35,55.44,2.53,167,false
node04,29.673196,110.73404,2024-03-01 21:56:44,1117,-10.7023385273,KMBA_04A31607C091,54.75,55.58,3.23,330,false
node04,37.856971,113.580519,2024-03-09 01:35:18,1027,-28.1896934968,KMBA_04A31607C091,54.54,58.41,2.1,724,false
node21,44.594213,129.380481,2024-05-06 00:24:35,625,-10.1689192325,KMBA_04A31607C091,53.83,51.5,3.86,105,false
node18,49.6994861,16.4312865,2024-09-02 22:10:50,1451,-10.7091719525,KMBA_04A31607C091,59.37,50.57,3.16,210,true
node04,24.546876,107.04219,2024-02-18 10:04:32,986,-19.1930294078,KMBA_04A31607C091,57.04,52.06,1.53,800,true
node35,59.1983958,39.8321001,2024-09-21 13:14:24,1073,-14.9439545375,KMBA_04A31607C091,52.52,57.7,4.27,495,true
node27,5.9840985,116.0761121,2024-12-22 03:03:17,1538,-15.3179016833,KMBA_04A31607C091,58.91,52.07,4.78,837,true
node35,41.8632851,20.9095433,2025-01-20 18:05:59,698,-11.5135441698,KMBA_04A31607C091,57.18,58.89,4.0,352,false
node04,42.3382755,-83.1756188,2024-10-03 11:57:52,1170,-10.6297096013,KMBA_04A31607C091,55.88,56.98,4.75,950,false
node35,30.289195,110.224358,2024-03-19 07:32:05,756,-12.6248087895,KMBA_04A31607C091,51.73,57.74,4.06,792,false
node15,40.88222,111.715,2024-01-08 05:17:54,1471,-19.7800102355,KMBA_04A31607C091,55.63,51.24,2.13,532,false
node35,6.4687099,-4.976654,2024-08-12 15:47:53,1459,-10.0273044768,KMBA_04A31607C091,53.04,59.96,1.03,557,true
node36,58.3209912,15.1341949,2024-07-01 18:57:54,1012,-10.7358842922,KMBA_04A31607C091,55.04,52.31,3.98,665,false
node21,49.8686994,36.7138937,2024-03-19 03:11:26,1146,-10.1388429629,KMBA_04A31607C091,55.61,58.15,4.14,677,true
node04,29.961817,114.304486,2024-05-13 10:40:05,828,-15.404304625,KMBA_04A31607C091,57.64,58.77,2.68,81,true
node27,28.15041,115.667833,2024-02-06 19:45:17,1230,-11.8163136947,KMBA_04A31607C091,53.41,54.16,1.89,204,false
node35,-17.5278467,-149.5548753,2024-09-13 19:23:33,1368,-12.8228276106,KMBA_04A31607C091,53.62,52.84,2.16,554,true
node18,-7.24562,177.14511,2024-08-11 19:07:12,481,-13.9071990743,KMBA_04A31607C091,53.4,58.15,2.3,203,true
node18,-4.4605557,-43.88945,2024-03-18 09:09:00,1023,-10.7470673104,KMBA_04A31607C091,50.61,53.42,4.85,328,true
node35,36.8771299,27.2053498,2024-03-18 10:34:46,434,-12.0813330312,KMBA_04A31607C091,58.98,51.72,2.41,690,true
node18,38.914003,121.614682,2024-06-29 03:52:30,569,-15.8184217857,KMBA_04A31607C091,51.96,50.44,2.09,918,false
node04,36.123561,138.1062209,2024-07-15 10:06:06,1125,-10.5429090983,KMBA_04A31607C091,55.26,59.2,3.9,764,true
node36,-6.9253881,107.7177302,2024-03-18 22:16:19,407,-10.1841400675,KMBA_04A31607C091,54.68,59.83,3.68,577,false
node15,49.4434442,15.8815566,2024-02-20 07:12:17,1344,-10.7973617403,KMBA_04A31607C091,55.12,53.74,2.09,177,false
node27,59.3690089,17.8782517,2025-01-02 00:30:26,656,-12.9083897653,KMBA_04A31607C091,52.15,52.76,4.68,547,false
node02,28.901462,118.511235,2024-06-25 22:02:16,1239,-11.3314360455,KMBA_04A31607C091,54.91,55.58,2.57,561,true
node18,20.1871897,-75.8475853,2024-05-24 17:26:13,581,-11.8637129266,KMBA_04A31607C091,59.5,53.09,4.87,155,false
node27,29.482508,116.726929,2024-04-04 23:30:51,1165,-13.5982551468,KMBA_04A31607C091,56.29,54.37,4.05,205,false
node15,43.067122,0.151424,2024-08-04 05:38:19,595,-14.1076894605,KMBA_04A31607C091,57.93,57.58,4.6,622,true
node18,-27.6856839,-48.7817857,2024-01-16 02:21:51,726,-16.8377995989,KMBA_04A31607C091,51.52,53.31,2.27,269,true
node02,35.3100829,46.3708668,2024-02-17 05:13:30,1155,-10.0711067197,KMBA_04A31607C091,50.61,56.32,3.7,56,false
node36,-21.2352558,-46.7865516,2024-02-26 05:24:01,681,-15.6139668785,KMBA_04A31607C091,59.4,54.21,2.74,780,true
node18,33.437877,113.609286,2024-09-08 16:02:48,1142,-10.6586090299,KMBA_04A31607C091,59.91,56.17,2.03,200,false
node04,36.2074633,140.2895414,2024-09-20 14:53:36,471,-15.0263894808,KMBA_04A31607C091,52.03,55.24,4.49,582,true
node33,36.09873,113.324384,2024-03-20 04:18:03,1526,-17.8765282579,KMBA_04A31607C091,58.37,52.58,1.72,869,false
node04,-6.9644462,108.5537373,2024-05-25 15:26:06,824,-17.079076032,KMBA_04A31607C091,57.04,55.31,2.14,844,false
node02,32.4000226,64.4318916,2024-04-10 03:05:38,1335,-22.3966682208,KMBA_04A31607C091,57.46,54.99,1.18,951,false
node04,-8.605273,116.128038,2024-03-07 08:06:20,941,-14.777378115,KMBA_04A31607C091,55.5,53.71,1.06,682,true
node33,-7.590458,109.1077389,2024-02-26 22:27:22,737,-10.2561310791,KMBA_04A31607C091,53.91,53.32,1.51,101,true
node18,34.2698909,108.9469437,2024-05-05 18:14:03,1106,-13.6373974126,KMBA_04A31607C091,53.48,56.71,1.46,900,true
node36,43.1627276,45.6198851,2024-12-26 06:42:11,1421,-18.9541162888,KMBA_04A31607C091,52.43,58.95,4.45,731,false
node04,-19.5728709,18.1072924,2024-05-18 03:33:38,734,-13.6622981618,KMBA_04A31607C091,52.03,51.59,2.48,439,false
node27,13.26831,43.50993,2024-11-28 13:40:44,1159,-10.9722661092,KMBA_04A31607C091,50.58,57.55,1.08,825,true
node35,52.721723,-2.244703,2024-11-28 08:33:52,1088,-21.1624593954,KMBA_04A31607C091,58.54,57.18,4.8,87,true
node18,41.1163724,-8.2693138,2024-10-26 11:21:17,1508,-12.756222544,KMBA_04A31607C091,58.33,59.61,2.98,645,true
node02,49.6617223,22.1053444,2024-10-25 05:09:20,366,-17.6727250509,KMBA_04A31607C091,58.4,59.14,1.29,463,true
node15,-36.6419362,-64.3204306,2024-12-12 20:21:20,1157,-15.5342918052,KMBA_04A31607C091,54.17,51.95,4.91,449,false
node36,-7.4842287,112.7330892,2024-12-27 16:54:15,1198,-13.5855081353,KMBA_04A31607C091,55.18,56.94,2.99,303,false
node35,41.2600949,-8.2803826,2024-12-28 01:53:15,933,-11.6426967241,KMBA_04A31607C091,54.45,59.16,1.97,890,false
node02,46.6488132,16.1355432,2024-02-14 17:33:15,861,-13.7978903457,KMBA_04A31607C091,56.39,52.57,3.29,180,true
node02,-7.0807,108.0663,2024-11-10 10:30:27,1376,-19.6623778777,KMBA_04A31607C091,53.32,55.92,4.96,876,true
node36,57.7372668,40.4312906,2024-09-22 19:30:35,474,-10.1102960688,KMBA_04A31607C091,52.6,54.09,1.26,498,true
node15,29.988244,120.582633,2024-03-19 20:34:48,1433,-11.5564251905,KMBA_04A31607C091,55.16,53.63,2.11,680,true
node15,-6.6425,111.0625,2024-03-04 13:03:12,428,-11.4934334609,KMBA_04A31607C091,58.4,52.57,3.47,83,false
node04,29.795049,93.850039,2024-08-08 01:31:01,1121,-17.5626465882,KMBA_04A31607C091,57.8,55.09,3.58,845,true
node18,11.0841596,106.7883416,2024-09-29 08:26:42,1054,-10.2701800784,KMBA_04A31607C091,56.69,54.06,1.49,744,false
node35,49.1077,16.0606772,2024-06-25 15:46:17,1447,-16.805135596,KMBA_04A31607C091,51.77,55.47,2.48,151,true
node02,41.529235,-8.5859581,2024-05-22 08:11:37,1282,-10.6579799782,KMBA_04A31607C091,57.7,50.49,1.19,119,true
node27,51.3367814,18.6254711,2024-07-05 01:45:47,677,-10.4476954066,KMBA_04A31607C091,58.15,56.24,3.65,699,false
node15,50.4233463,80.250811,2024-03-29 20:21:41,790,-10.1656927804,KMBA_04A31607C091,56.71,53.48,1.41,661,false
node02,28.211997,113.111822,2024-07-30 23:34:33,1583,-13.1082768887,KMBA_04A31607C091,57.93,52.08,1.87,678,true
node33,40.4970602,22.8338979,2024-07-03 01:12:02,448,-14.9122467444,KMBA_04A31607C091,53.75,57.54,2.28,693,false
node04,29.761159,105.931414,2024-08-03 10:37:28,511,-16.253611579,KMBA_04A31607C091,51.06,59.54,3.14,642,true
node04,50.9173381,7.0902515,2024-10-21 17:55:08,366,-13.4976301123,KMBA_04A31607C091,58.13,56.64,1.15,214,true
node18,38.414217,77.245761,2024-09-11 12:57:58,1468,-14.0959898092,KMBA_04A31607C091,58.11,57.2,2.69,868,false
node27,52.5387,30.9173,2025-01-16 18:23:59,899,-23.3689114983,KMBA_04A31607C091,53.83,50.15,3.19,634,true
node02,-8.4399,115.3561,2024-11-19 14:20:38,1463,-11.781840032,KMBA_04A31607C091,55.63,56.2,1.62,79,false
node33,30.608675,114.980217,2024-11-20 21:53:31,648,-10.6442381319,KMBA_04A31607C091,51.29,51.99,4.69,976,false
node02,55.876771,37.4690832,2024-06-09 05:34:26,1163,-14.72848385,KMBA_04A31607C091,50.66,52.53,4.23,510,true
node27,50.2160221,20.3179338,2024-06-29 21:34:26,1043,-12.0451471421,KMBA_04A31607C091,51.25,58.69,2.98,624,true
node21,34.92357,36.48598,2024-10-28 20:39:27,1270,-12.2130867688,KMBA_04A31607C091,52.29,58.61,1.12,16,true
node15,18.3653596,-76.8922729,2024-08-09 23:49:24,1384,-11.7135540436,KMBA_04A31607C091,57.38,50.69,1.44,159,true
node15,27.974248,120.632896,2024-01-30 15:30:51,432,-37.835921033,KMBA_04A31607C091,53.97,58.64,4.85,158,true
node21,41.3044511,-8.5943326,2024-01-21 00:37:13,502,-12.8497765433,KMBA_04A31607C091,58.92,50.76,3.87,114,true
node15,24.115578,117.618772,2024-11-25 19:33:01,1515,-11.609363513,KMBA_04A31607C091,53.23,58.45,1.91,163,false
node33,22.830644,112.94593,2024-11-24 21:56:33,1452,-17.4252632069,KMBA_04A31607C091,57.68,50.07,4.9,212,true
node27,-7.3441,108.2158,2024-06-04 20:25:48,903,-10.6300747054,KMBA_04A31607C091,51.46,52.2,4.9,186,true
node04,57.3132065,32.0880477,2024-08-18 15:19:32,1361,-13.7546165525,KMBA_04A31607C091,56.18,58.31,4.82,251,false
node15,22.2678103,114.2360778,2024-08-13 02:12:25,1010,-12.2747117193,KMBA_04A31607C091,56.07,54.05,3.7,337,false
node15,56.6607917,12.9004521,2024-10-01 05:06:06,1357,-11.5631131523,KMBA_04A31607C091,50.96,51.31,2.35,729,false
node15,16.1391267,120.5244987,2024-03-24 17:29:55,488,-17.4526159819,KMBA_04A31607C091,55.91,53.81,2.81,848,false
node35,8.4611612,25.6805868,2025-01-05 08:29:22,1544,-24.2655005397,KMBA_04A31607C091,59.7,55.49,2.97,126,true
node02,-8.3124202,123.7238308,2024-06-13 22:12:07,1373,-15.6253643475,KMBA_04A31607C091,50.1,56.81,4.08,603,true
node33,30.20003,115.038835,2024-12-06 09:41:23,692,-11.2671861541,KMBA_04A31607C091,55.85,54.52,4.18,181,true
node33,12.9316668,-85.2230744,2024-04-04 16:17:42,759,-11.0689478619,KMBA_04A31607C091,51.75,56.12,1.13,319,true
node18,-8.509828,118.623299,2024-04-11 04:46:44,1028,-10.8922081805,KMBA_04A31607C091,58.91,51.69,4.84,493,false
node18,38.914003,121.614682,2024-09-24 05:47:06,846,-22.5772887095,KMBA_04A31607C091,55.93,50.66,2.62,889,false
node35,30.274084,120.15507,2024-11-04 14:05:38,378,-11.6038267568,KMBA_04A31607C091,53.32,54.72,1.56,809,false
node35,31.422941,116.892944,2024-03-07 02:26:26,1535,-12.9912714417,KMBA_04A31607C091,57.18,59.98,1.47,595,false
node27,-7.4212735,107.172085,2024-03-11 06:25:51,653,-10.5245746657,KMBA_04A31607C091,52.69,52.48,2.31,672,false
node36,-6.967,113.7517,2024-06-09 04:12:17,490,-11.058429591,KMBA_04A31607C091,57.23,50.72,2.28,549,true
node04,37.8336508,140.557325,2024-04-28 18:28:07,443,-15.3894366299,KMBA_04A31607C091,58.39,59.81,1.22,911,true
node35,-34.6250746,-58.4879365,2024-02-12 09:54:20,1391,-20.9760054512,KMBA_04A31607C091,50.01,53.75,3.12,144,true
node36,37.146294,111.778818,2024-09-26 09:54:54,749,-10.3211724468,KMBA_04A31607C091,50.67,54.92,4.12,115,true
node36,52.683916,-0.922509,2024-10-03 06:33:15,1016,-12.5963297709,KMBA_04A31607C091,58.98,56.91,2.69,764,false
node27,38.3237571,-108.1821561,2024-05-13 08:27:45,928,-18.6348730109,KMBA_04A31607C091,52.83,57.71,4.65,944,false
node36,26.5608911,31.7447913,2024-07-27 15:01:50,1294,-11.3670086567,KMBA_04A31607C091,59.61,52.71,1.63,737,true
node15,48.7823921,2.368326,2024-06-03 05:41:07,507,-16.1804687378,KMBA_04A31607C091,54.11,52.81,2.76,53,false
node33,52.5175,25.8429,2024-05-22 07:17:40,1280,-13.2365538068,KMBA_04A31607C091,57.24,52.76,3.23,246,false
node04,47.3211543,33.3032699,2024-10-01 01:53:47,675,-12.4191833566,KMBA_04A31607C091,50.07,56.43,1.81,161,false
node35,31.058765,121.315718,2024-05-06 03:50:46,868,-12.2403475725,KMBA_04A31607C091,59.48,51.49,3.74,885,false
node33,7.231262,79.840886,2024-09-24 10:04:42,931,-12.5755441709,KMBA_04A31607C091,53.16,57.8,2.73,712,true
node35,-5.1463354,119.4106768,2024-10-01 18:46:18,1520,-10.0848970829,KMBA_04A31607C091,58.25,58.87,1.43,734,false
node18,53.5733796,18.0101779,2024-08-17 20:40:12,401,-18.7601322516,KMBA_04A31607C091,58.98,58.43,1.97,406,true
node04,-6.838862,105.8844726,2024-07-30 05:41:13,919,-12.4514346742,KMBA_04A31607C091,53.46,55.57,4.88,32,true
node27,-7.9908056,-34.841629,2024-09-23 22:50:44,1562,-19.03154478,KMBA_04A31607C091,58.96,57.57,3.22,609,true
node04,24.134518,111.485304,2025-01-02 14:55:58,784,-13.5921553615,KMBA_04A31607C091,57.8,58.9,2.04,192,true
node18,31.026665,119.910952,2024-08-17 13:34:14,549,-22.4639461412,KMBA_04A31607C091,54.94,57.85,4.44,428,true
node02,-22.0028763,27.8428651,2024-08-15 03:47:14,801,-10.6187440647,KMBA_04A31607C091,53.73,58.97,1.36,921,true
node33,-7.1580805,-35.8549426,2024-07-29 15:29:21,419,-13.6512753419,KMBA_04A31607C091,53.61,59.69,1.25,944,true
node04,55.6761482,37.6032435,2024-03-28 00:11:56,903,-12.6140099102,KMBA_04A31607C091,54.05,51.12,4.03,384,true
node15,16.7157136,102.9205295,2024-12-08 10:31:23,447,-18.0121388491,KMBA_04A31607C091,59.41,59.38,1.33,669,true
node21,37.2203773,49.3095058,2024-05-01 15:59:00,440,-15.5424874441,KMBA_04A31607C091,54.32,53.97,3.11,476,false
node18,-23.0246201,-45.5558631,2024-12-22 20:29:22,400,-10.3518886955,KMBA_04A31607C091,51.94,50.05,2.6,855,false
node36,-7.6142101,110.692877,2025-01-14 20:09:57,862,-24.3986124791,KMBA_04A31607C091,51.97,52.76,1.76,682,true
node21,-7.3522365,108.0450467,2024-11-21 19:25:40,596,-12.413392667,KMBA_04A31607C091,53.84,59.54,2.46,930,true
node36,-12.417342,-38.7158702,2024-08-04 19:13:53,365,-13.9568542239,KMBA_04A31607C091,54.21,54.0,4.01,602,true
node35,30.953479,117.674739,2024-04-25 13:57:32,1410,-12.3653245085,KMBA_04A31607C091,58.89,50.9,2.27,177,true
node21,-38.9156735,-67.9800178,2024-11-18 13:48:23,762,-13.3770524274,KMBA_04A31607C091,50.96,50.41,4.86,508,true
node35,56.5099223,27.3331357,2024-10-04 04:01:45,1261,-14.6734541905,KMBA_04A31607C091,52.36,56.96,1.28,603,true
node18,41.8822489,-87.7221872,2024-01-05 11:20:10,1137,-12.5098765183,KMBA_04A31607C091,52.72,51.17,3.08,563,true
node02,25.6387878,-80.3073826,2024-10-04 16:02:29,1298,-11.2291807763,KMBA_04A31607C091,58.08,50.25,4.35,288,false
node15,29.6237766,-95.4830243,2024-01-28 08:58:17,400,-15.7474802094,KMBA_04A31607C091,53.69,59.17,2.77,377,true
node02,42.1241764,-80.08181,2024-03-04 09:04:31,553,-12.0170258631,KMBA_04A31607C091,52.11,52.79,1.67,4,true
node21,24.2233588,23.3005731,2024-05-08 18:25:20,952,-19.3164460173,KMBA_04A31607C091,55.48,56.31,2.3,110,true
node36,-7.6145292,110.7122465,2024-02-06 23:23:57,593,-11.3758941217,KMBA_04A31607C091,57.22,51.97,1.68,255,true
node35,-3.3851176,-57.7146588,2024-08-18 00:38:18,993,-10.3447412918,KMBA_04A31607C091,52.01,55.91,4.29,340,true
node36,31.491169,120.31191,2024-05-03 10:42:56,403,-20.0979520925,KMBA_04A31607C091,55.33,50.1,2.75,822,true
node36,-29.4799379,-51.7994632,2024-01-27 22:21:08,611,-10.6709400233,KMBA_04A31607C091,59.16,58.11,3.31,88,false
node36,46.9063815,102.7636515,2024-10-01 20:13:21,687,-25.977724302,KMBA_04A31607C091,51.62,57.26,1.69,393,true
node04,25.3148115,55.958135,2024-01-13 03:36:04,1160,-13.2309782492,KMBA_04A31607C091,59.98,53.35,4.77,291,true
node18,22.517585,113.39277,2024-12-26 22:22:16,401,-13.137410134,KMBA_04A31607C091,52.1,54.64,3.53,227,true
node02,40.937607,24.412866,2025-01-15 08:57:30,442,-21.7990739735,KMBA_04A31607C091,50.49,52.84,2.91,136,true
node33,31.7746473,73.5953173,2024-07-12 03:20:13,386,-13.9597569871,KMBA_04A31607C091,56.43,50.26,1.66,932,false
node33,59.3164285,18.0590482,2024-10-10 23:07:20,525,-13.7318710143,KMBA_04A31607C091,58.0,59.07,1.33,375,true
node36,34.620202,112.453926,2024-12-23 21:39:57,1319,-10.096243266,KMBA_04A31607C091,56.67,52.16,1.9,184,false
node36,48.8331738,-1.6029573,2024-04-08 10:41:13,474,-15.4689971823,KMBA_04A31607C091,59.92,59.39,3.35,183,true
node02,40.1675841,-8.4639317,2024-01-05 17:03:11,477,-14.0019798809,KMBA_04A31607C091,56.15,55.82,4.09,308,false
node36,9.1375974,-75.2128996,2024-04-02 05:15:45,1215,-10.0333144201,KMBA_04A31607C091,57.17,55.22,2.47,926,true
node36,55.6720347,12.5911341,2024-09-07 04:21:07,382,-15.406939196,KMBA_04A31607C091,59.77,57.54,1.17,571,true
node18,-4.9942171,105.2077798,2024-12-28 01:21:18,1594,-10.5070724514,KMBA_04A31607C091,58.47,59.8,1.29,68,true
node27,40.076762,113.300129,2024-09-23 12:12:16,499,-12.5146447896,KMBA_04A31607C091,55.32,58.65,2.39,645,true
node27,34.454443,113.050581,2024-09-02 20:57:31,1458,-25.0492172887,KMBA_04A31607C091,58.36,54.62,2.03,410,true
node36,59.9128876,10.7612521,2024-05-11 01:15:07,1378,-23.1766773612,KMBA_04A31607C091,51.37,50.41,2.31,28,true
node36,18.8478608,-99.1843676,2024-07-16 00:50:22,1041,-10.7479731695,KMBA_04A31607C091,58.47,55.79,3.39,953,true
node15,20.044412,110.198286,2024-02-03 23:10:30,334,-15.5539626472,KMBA_04A31607C091,58.3,53.1,4.84,510,false
node02,34.0108524,134.5849521,2024-11-09 07:35:12,694,-13.0632375489,KMBA_04A31607C091,58.98,50.78,4.65,633,false
node35,53.180879,17.0835566,2024-01-18 14:58:00,1137,-10.9706432337,KMBA_04A31607C091,58.47,59.92,1.72,587,false
node04,24.2629574,97.2383178,2024-08-30 07:11:25,1565,-11.562411676,KMBA_04A31607C091,58.47,50.94,1.92,119,true
node02,-11.9148486,43.4969735,2024-09-07 08:54:14,1491,-13.2792957804,KMBA_04A31607C091,58.33,58.77,4.0,413,true
node36,-7.068848,109.0364038,2024-02-10 21:58:13,1504,-12.5330162656,KMBA_04A31607C091,54.65,54.88,4.71,904,false
node15,-8.3535966,116.0594701,2024-09-13 22:34:28,1214,-11.9996758437,KMBA_04A31607C091,59.12,56.02,3.61,279,false
node18,40.4414068,-8.4396618,2024-02-09 08:55:08,1253,-12.1393598491,KMBA_04A31607C091,53.25,55.49,3.81,312,true
node15,12.4492291,98.6270628,2024-06-26 13:43:04,1414,-11.1317135758,KMBA_04A31607C091,58.68,53.79,1.06,448,true
node02,50.887101,-2.355369,2025-01-10 14:26:06,369,-10.3703266206,KMBA_04A31607C091,59.82,58.07,1.81,574,true
node33,45.1870126,20.5134778,2024-01-01 05:34:10,942,-23.9614248069,KMBA_04A31607C091,55.2,53.14,2.64,310,false
node35,11.565435,-85.9917437,2024-06-15 00:49:04,503,-20.6843523647,KMBA_04A31607C091,56.94,58.28,4.51,988,false
node18,39.0063718,117.6852235,2024-01-11 20:07:01,711,-10.5233617302,KMBA_04A31607C091,53.91,59.63,1.97,781,false
node35,39.154597,117.170921,2024-09-09 05:10:47,1121,-10.0894431317,KMBA_04A31607C091,51.93,57.53,2.14,67,false
node02,49.4263976,2.0887457,2024-05-18 13:22:59,1584,-18.627059319,KMBA_04A31607C091,50.78,54.89,2.44,712,true
node18,25.566821,-103.4295033,2024-06-24 15:40:03,1422,-14.1537064272,KMBA_04A31607C091,54.28,53.61,4.56,907,true
node27,41.9250632,25.5508839,2024-04-11 12:05:20,1348,-12.5176958969,KMBA_04A31607C091,52.1,56.78,2.36,700,true
node18,15.7030403,43.6039301,2024-08-22 18:11:39,1505,-14.9693232121,KMBA_04A31607C091,52.99,56.86,1.07,637,false
node18,40.3912773,-8.2469806,2024-09-17 02:23:05,1371,-10.136619917,KMBA_04A31607C091,52.68,59.35,2.33,655,false
node35,22.720974,114.246899,2024-11-19 12:20:01,640,-11.3930721991,KMBA_04A31607C091,58.4,55.12,4.75,831,false
node35,52.1972058,5.996755,2024-04-24 12:19:01,1030,-12.1597295132,KMBA_04A31607C091,52.37,52.12,4.25,692,true
node15,22.8387258,112.3810562,2024-10-06 06:27:57,1328,-13.0450607197,KMBA_04A31607C091,51.87,54.36,4.16,167,false
node27,22.781631,108.273158,2024-05-12 23:55:16,688,-13.0383770315,KMBA_04A31607C091,53.42,52.47,4.28,169,false
node33,26.66061,119.526299,2024-05-04 10:13:00,600,-15.5404926401,KMBA_04A31607C091,50.16,58.92,2.9,81,false
node21,4.809984,-74.354009,2025-01-01 21:15:41,357,-43.5966165961,KMBA_04A31607C091,53.69,52.9,4.15,25,false
node04,58.0098083,49.104418,2024-07-16 12:19:30,352,-10.3010562797,KMBA_04A31607C091,59.25,56.03,2.41,650,true
node27,24.025746,108.355335,2024-09-12 23:24:27,989,-11.6247071233,KMBA_04A31607C091,56.93,59.87,4.91,810,false
node35,40.0876422,-7.2389142,2024-09-04 05:47:58,397,-10.4546736161,KMBA_04A31607C091,58.01,59.26,3.71,282,false
node04,-28.2750175,-49.1676177,2025-01-09 03:29:14,1375,-12.6123239196,KMBA_04A31607C091,50.87,50.46,4.39,961,true
node35,18.4073894,-77.1031345,2024-02-21 02:06:06,1453,-22.5920494634,KMBA_04A31607C091,52.41,53.97,2.4,247,true
node33,27.318852,115.444319,2024-09-16 15:26:50,1288,-11.0283028001,KMBA_04A31607C091,55.09,54.28,1.12,474,false
node18,50.2770333,15.0197682,2024-04-04 03:18:23,1488,-21.2324618859,KMBA_04A31607C091,58.11,55.96,4.13,735,false
node35,39.2075584,-8.6259188,2024-03-14 01:40:31,885,-13.5978135112,KMBA_04A31607C091,52.12,50.15,2.81,465,false
node21,14.5699334,121.0204582,2024-01-19 05:30:05,1129,-21.7215663665,KMBA_04A31607C091,52.11,52.39,2.22,810,true
node33,59.3192962,13.5389591,2024-09-27 21:42:34,1335,-15.2491010839,KMBA_04A31607C091,58.71,54.04,4.4,481,false
node15,15.3745452,102.1861447,2024-07-09 01:15:41,1290,-17.3648934131,KMBA_04A31607C091,53.89,50.51,3.96,372,true
node35,31.229057,121.481725,2024-06-19 18:56:22,1113,-11.7393294211,KMBA_04A31607C091,53.48,55.98,2.61,591,false
node21,25.689394,106.058692,2024-09-21 13:40:27,471,-11.5425604542,KMBA_04A31607C091,55.13,59.41,1.5,965,false
node36,41.2177603,19.969783,2024-10-22 18:29:10,1550,-12.0714336986,KMBA_04A31607C091,58.06,58.48,2.7,183,true
node18,26.695419,101.841707,2024-10-03 06:02:47,1126,-20.1163385237,KMBA_04A31607C091,52.29,52.1,1.28,475,false
node18,52.4666,34.8163,2024-09-17 22:36:56,1285,-11.7533322559,KMBA_04A31607C091,50.69,52.06,1.24,617,true
node15,-5.8913185,-37.3399768,2024-08-10 19:37:46,784,-10.8958973,KMBA_04A31607C091,50.29,53.0,1.75,52,false
